5495,636554592000000000,200,353.80,200,346.20,262.3230,22.9184
5496,636554592000000000,197,347.70,200,335.40,272.2820,23.7999
5497,636554592000000000,187,332.10,200,327.20,285.3132,24.3678
5499,636554592000000000,199,202.30,199,151.90,69.6531,21.7907
5500,636554592000000000,191,183.60,200,123.60,66.1594,22.3402
5501,636554592000000000,196,168.80,200,113.80,67.5108,21.9803
5517,636554592000000000,172,129.15,200,91.50,60.2798,11.6678
5506,636555456000000000,200,397.30,200,360.10,264.1110,29.3839
5507,636555456000000000,198,382.90,200,333.20,270.9266,30.0263
5508,636555456000000000,197,352.60,200,343.40,273.1190,29.6226
5509,636555456000000000,199,308.30,200,305.00,236.6308,26.7617
5510,636555456000000000,195,239.20,199,195.40,75.0648,29.0449
5511,636555456000000000,197,224.30,200,169.00,77.0060,31.5374
5512,636555456000000000,197,224.30,200,195.90,84.2482,31.7810
5518,636556320000000000,198,396.00,200,363.30,284.5771,29.5342
5519,636556320000000000,200,380.20,199,345.80,272.5393,29.4794
5520,636556320000000000,197,361.50,200,346.70,273.7497,26.9012
5521,636556320000000000,197,317.90,199,307.20,250.4903,22.8076
5515,636556320000000000,195,205.00,197,127.70,66.3921,19.6630
5566,636556320000000000,199,172.10,200,132.00,67.7519,19.2458
5516,636556320000000000,180,148.50,198,122.30,69.7186,18.6668
5522,636556320000000000,173,192.65,200,137.00,88.7111,19.1107
5524,636556320000000000,179,179.75,200,145.65,102.8031,15.8532
5564,636556320000000000,193,171.70,198,130.10,101.5918,16.6489
5533,636556320000000000,193,181.05,197,149.25,82.3770,21.5898
5526,636557184000000000,200,384.20,200,331.00,254.4172,26.1668
5527,636557184000000000,198,370.70,199,346.60,264.3461,23.4727
5528,636557184000000000,196,364.80,200,326.00,261.6800,22.9897
5529,636557184000000000,166,339.40,196,320.30,278.6351,22.2194
5530,636557184000000000,195,187.40,200,139.60,81.8322,23.0422
5531,636557184000000000,194,160.40,200,134.20,74.5179,21.5966
5523,636557184000000000,186,155.30,200,115.40,79.9959,15.3968
5565,636557184000000000,190,141.20,198,108.70,80.8771,10.9765
5347,636557184000000000,167,159.00,200,107.10,79.2343,13.7136
5542,636558048000000000,200,375.40,200,340.80,249.3984,27.2089
5543,636558048000000000,194,338.20,200,316.90,243.0711,23.7829
5544,636558048000000000,200,321.10,198,309.00,249.4279,21.4105
5545,636558048000000000,186,176.90,199,140.40,71.8092,20.5298
5546,636558048000000000,184,160.00,199,124.40,77.4247,15.6196
5547,636558048000000000,162,141.00,195,103.70,68.8000,13.8944
5553,636558912000000000,197,383.60,200,355.70,265.3480,29.9703
5554,636558912000000000,200,371.90,200,340.80,266.4825,30.6698
5555,636558912000000000,200,359.10,200,348.20,270.0148,25.4028
5556,636558912000000000,197,261.50,199,180.10,85.9727,29.0577
5557,636558912000000000,194,169.10,200,143.00,78.6023,31.2189
5445,636558912000000000,182,129.80,199,108.90,77.4395,13.1969
5561,636559776000000000,200,389.20,200,364.30,262.3364,27.1915
5562,636559776000000000,200,387.30,197,375.30,263.0066,29.3298
5563,636559776000000000,195,350.70,200,329.40,260.7498,28.0915
5558,636559776000000000,187,160.90,200,138.90,69.6883,23.8495
5559,636559776000000000,173,151.10,198,111.50,65.3238,18.7304
5457,636559776000000000,184,137.50,195,115.15,83.6115,12.9671
5567,636560640000000000,195,380.20,200,339.00,240.4872,28.1749
5568,636560640000000000,198,366.10,196,331.10,233.6605,30.5161
5569,636560640000000000,179,220.90,200,170.90,80.3918,20.9444
5570,636560640000000000,199,140.20,199,102.60,68.4069,15.8064
5571,636560640000000000,186,127.80,200,111.00,68.5881,14.7008
5550,636560640000000000,198,169.90,200,128.90,85.7321,17.9530
5551,636560640000000000,196,181.25,196,151.20,106.3208,18.0585
5577,636561504000000000,200,368.40,199,332.90,243.8989,24.4727
5578,636561504000000000,200,368.40,199,319.30,243.4367,22.4130
5579,636561504000000000,197,360.40,198,329.90,259.8362,21.2470
5580,636561504000000000,199,340.90,197,311.20,253.5126,22.4292
5573,636561504000000000,194,153.90,199,120.70,81.8531,12.5747
5574,636561504000000000,198,140.70,197,116.70,81.7911,8.5514
5585,636562368000000000,186,340.30,198,321.40,221.2430,32.9949
5586,636562368000000000,180,295.40,196,294.40,208.9911,27.4875
5587,636562368000000000,200,295.20,198,281.90,222.9958,21.3702
5581,636562368000000000,198,205.50,199,120.90,66.2971,19.4834
5616,636562368000000000,199,192.10,200,151.90,60.1637,20.5438
5582,636562368000000000,188,171.30,200,119.20,62.7578,19.4666
5583,636562368000000000,176,130.90,200,106.90,65.4432,19.4054
5589,636562368000000000,194,236.25,199,163.85,88.0655,24.8752
5591,636562368000000000,171,189.60,196,138.55,88.8849,14.9465
5600,636562368000000000,199,165.45,197,148.75,103.3554,16.3067
5602,636562368000000000,171,205.55,194,150.25,79.5417,21.9516
5594,636563232000000000,198,428.00,199,363.00,256.7080,34.8241
5595,636563232000000000,199,373.70,199,354.90,242.5432,28.2623
5592,636563232000000000,198,184.10,200,128.00,73.1593,18.0974
5593,636563232000000000,200,180.80,198,150.50,78.0542,18.1888
5588,636563232000000000,197,200.00,200,167.90,103.7849,22.1295
5601,636563232000000000,174,133.45,194,110.70,78.2101,17.3960
5599,636564096000000000,198,325.90,197,314.10,212.3165,25.8428
5596,636564096000000000,194,197.50,199,154.60,80.3521,19.8130
5597,636564096000000000,157,157.50,200,111.90,78.2495,18.8029
5603,636564960000000000,197,418.60,200,367.20,257.4961,29.7128
5604,636564960000000000,199,402.60,200,346.00,249.2506,29.6622
5605,636564960000000000,200,335.80,199,312.20,245.0888,28.7152
5606,636564960000000000,197,333.80,199,325.90,252.6633,25.9239
5607,636564960000000000,193,212.30,199,141.70,67.1858,23.1550
5608,636564960000000000,191,160.60,200,129.70,64.6660,21.1318
5609,636564960000000000,175,134.50,200,116.00,73.6394,13.3737
5483,636564960000000000,192,113.00,199,87.25,61.7123,9.7310
5610,636565824000000000,195,421.90,199,392.80,302.2350,28.4716
5611,636565824000000000,193,384.60,199,374.80,301.9337,23.8628
5612,636565824000000000,192,336.90,196,327.40,270.1551,18.0338
5613,636565824000000000,184,226.50,199,153.00,57.2131,24.0533
5614,636565824000000000,178,211.00,198,131.70,53.6708,20.7674
5615,636565824000000000,178,192.00,200,136.60,60.1664,21.7415
5619,636565824000000000,192,151.15,193,125.95,90.5195,18.4653
5620,636566688000000000,200,405.00,200,375.40,275.4491,33.4349
5621,636566688000000000,198,385.10,200,334.90,264.1471,33.2344
5622,636566688000000000,198,361.60,200,337.30,277.8512,25.8360
5623,636566688000000000,198,250.00,199,169.80,85.6819,28.3154
5624,636566688000000000,200,201.20,196,145.80,82.3159,26.3590
5625,636566688000000000,200,165.50,198,155.10,89.9737,23.7101
5632,636566688000000000,161,177.00,198,121.45,67.4298,15.6133
5633,636566688000000000,167,167.85,195,114.60,65.6032,13.4394
5629,636567552000000000,199,399.10,200,373.20,263.8067,32.8735
5630,636567552000000000,200,378.50,199,332.70,251.1268,26.1695
5631,636567552000000000,162,315.20,177,307.90,248.4286,19.8756
5626,636567552000000000,195,180.00,200,124.50,75.4807,19.9756
5627,636567552000000000,200,163.10,200,98.70,55.9003,18.8891
5635,636568416000000000,193,428.80,200,387.30,283.1617,43.5995
5636,636568416000000000,199,413.50,200,388.80,289.0818,39.9752
5637,636568416000000000,199,413.50,200,387.00,304.6922,34.8406
5638,636568416000000000,196,367.90,198,358.50,294.3650,28.1942
5639,636568416000000000,175,355.20,198,353.50,295.2405,28.1918
5640,636568416000000000,187,211.60,200,122.80,61.7934,19.5099
5641,636568416000000000,195,192.50,200,151.40,69.6011,19.5755
5642,636568416000000000,190,166.60,200,124.20,81.6031,16.8665
5643,636568416000000000,183,150.40,200,120.60,82.4996,18.4365
5645,636568416000000000,196,204.05,198,168.20,124.6747,14.5053
5646,636568416000000000,163,153.50,200,109.20,79.4156,12.0369
5661,636568416000000000,165,188.60,200,144.35,71.3191,21.0882
5649,636569280000000000,199,380.70,199,338.50,241.9842,28.8971
5701,636569280000000000,197,363.00,200,335.90,246.3877,24.9829
5650,636569280000000000,197,347.40,200,333.50,255.1492,26.9081
5651,636569280000000000,200,241.70,200,181.10,98.4604,29.2047
5679,636569280000000000,193,192.80,200,137.80,77.7624,19.6315
5652,636569280000000000,193,179.40,200,136.50,77.7587,21.1966
5647,636569280000000000,199,213.95,197,182.55,137.3136,26.8164
5657,636570144000000000,199,418.20,199,391.30,276.9087,36.3443
5658,636570144000000000,170,296.80,193,277.20,228.7200,21.4002
5659,636570144000000000,197,195.50,200,141.50,74.3810,21.2411
5660,636570144000000000,185,166.60,199,139.00,75.3749,22.0560
5662,636571008000000000,197,410.20,200,360.90,272.9545,28.5199
5663,636571008000000000,197,410.20,200,362.20,275.8997,31.0384
5664,636571008000000000,192,380.10,200,356.40,270.3024,29.4837
5665,636571008000000000,197,357.20,200,353.60,263.2562,28.4308
5666,636571008000000000,195,228.60,193,159.80,73.6212,25.0006
5667,636571008000000000,178,172.90,200,139.10,80.7429,21.0708
5668,636571008000000000,155,130.60,200,102.20,61.7258,15.7638
5671,636571872000000000,198,386.00,200,359.00,268.1318,28.5873
5672,636571872000000000,198,352.80,199,319.20,250.8678,24.9962
5669,636571872000000000,200,164.30,200,136.30,63.9257,23.2682
5670,636571872000000000,198,142.80,199,122.70,56.0449,25.6719
5673,636572736000000000,200,383.50,200,339.90,254.3940,29.1098
5674,636572736000000000,200,370.60,200,320.20,249.5616,25.3901
5675,636572736000000000,199,257.80,198,163.80,73.0163,28.9432
5676,636572736000000000,197,195.10,200,141.80,43.4528,31.1593
5677,636572736000000000,191,174.20,200,153.50,60.0853,31.6431
5686,636573600000000000,199,413.50,200,370.70,257.3860,30.0632
5687,636573600000000000,195,370.60,200,328.90,264.8580,24.8976
5688,636573600000000000,195,306.20,200,301.80,260.6874,17.3001
5689,636573600000000000,200,176.70,200,123.20,66.6263,16.6414
5690,636573600000000000,196,156.60,200,106.00,73.7700,15.2530
5693,636574464000000000,200,411.50,200,362.50,265.6061,30.5691
5694,636574464000000000,184,401.10,198,378.30,271.3631,31.5421
5695,636574464000000000,200,353.40,199,336.00,259.9172,23.8934
5696,636574464000000000,192,203.70,200,141.60,78.3864,20.2043
5697,636574464000000000,181,199.50,197,155.50,70.5877,20.0966
5698,636574464000000000,195,124.40,200,104.90,55.6330,18.7985
5590,636574464000000000,168,183.05,200,135.85,71.3900,20.4169
5702,636575328000000000,198,395.60,200,332.90,255.9503,24.8458
5735,636575328000000000,200,358.10,200,336.40,256.2366,21.7712
5703,636575328000000000,200,340.90,200,326.30,264.5649,21.7913
5704,636575328000000000,199,323.70,200,313.30,267.7372,20.0404
5705,636575328000000000,198,177.20,200,130.00,69.1782,18.5491
5706,636575328000000000,197,170.50,200,127.60,63.8322,19.5757
5710,636576192000000000,158,366.70,198,347.10,271.3620,30.2715
5711,636576192000000000,173,338.60,198,322.30,272.4172,20.7931
5712,636576192000000000,199,197.90,200,137.20,76.7588,20.4576
5713,636576192000000000,196,173.80,195,126.80,91.3200,20.5200
5714,636576192000000000,188,159.40,200,134.90,93.9594,19.0725
5715,636577056000000000,199,394.90,199,355.40,248.7254,36.0050
5716,636577056000000000,199,393.40,200,345.10,255.2314,38.4360
5717,636577056000000000,192,304.40,200,292.10,252.2517,16.2720
5718,636577056000000000,163,203.50,190,137.40,66.2726,21.8889
5719,636577056000000000,179,197.30,190,137.40,56.9654,19.5616
5720,636577056000000000,175,169.30,200,115.90,51.0578,22.9553
5721,636577920000000000,200,406.20,200,374.00,263.3961,37.1640
5722,636577920000000000,188,371.90,194,346.70,261.0538,35.1460
5723,636577920000000000,189,312.10,198,290.00,227.0877,21.4400
5724,636577920000000000,166,300.70,200,276.00,224.9414,16.7824
5725,636577920000000000,189,159.70,200,135.70,79.6244,18.2473
5726,636577920000000000,169,141.40,198,108.30,68.9729,16.3560
5727,636577920000000000,177,124.20,200,87.40,49.6601,15.3947
5729,636578784000000000,198,348.70,197,336.50,249.1094,30.3872
5730,636578784000000000,199,316.50,198,300.80,236.9588,28.3203
5731,636578784000000000,199,288.00,200,284.30,231.6761,25.9111
5535,636578784000000000,198,263.20,200,184.30,99.0655,25.7296
5728,636578784000000000,199,257.50,200,205.80,100.8776,21.9857
5536,636578784000000000,191,239.70,200,164.40,100.3473,23.8181
5537,636578784000000000,199,153.90,200,131.70,86.2407,14.6871
5539,636578784000000000,195,149.80,198,147.70,97.5462,19.9874
5732,636578784000000000,194,218.10,197,164.00,81.1892,21.8934
5733,636578784000000000,194,218.10,198,150.90,89.7029,27.1928
5734,636578784000000000,196,175.00,200,153.80,94.6526,20.1925
5736,636579648000000000,199,414.60,200,353.90,243.1748,33.0645
5737,636579648000000000,200,406.60,199,360.90,255.7561,34.7515
5738,636579648000000000,200,373.90,197,321.90,240.5157,34.9233
5739,636579648000000000,193,351.10,198,339.30,254.8397,33.3846
5783,636579648000000000,200,238.10,199,173.00,96.4086,25.5479
5773,636579648000000000,198,222.20,200,143.70,89.7727,22.5652
5534,636579648000000000,197,220.60,200,172.70,81.4460,22.8132
5538,636579648000000000,183,198.90,200,128.40,67.3014,21.5773
5540,636579648000000000,184,197.10,199,148.10,75.6008,23.6265
5541,636579648000000000,188,173.70,197,132.60,81.3476,23.6477
5740,636579648000000000,198,195.80,196,134.00,74.0019,22.3314
5741,636579648000000000,199,171.80,196,134.00,79.8133,21.4159
5743,636580512000000000,195,389.80,200,364.60,272.3055,32.8654
5744,636580512000000000,194,351.40,200,324.70,245.5622,23.6377
5745,636580512000000000,186,325.20,198,307.40,233.0973,26.1918
5777,636580512000000000,193,247.80,200,156.20,81.6208,23.6548
5778,636580512000000000,197,235.50,200,156.70,82.8421,22.4902
5779,636580512000000000,186,206.20,200,157.20,75.4043,22.3187
5780,636580512000000000,200,167.70,200,151.50,94.5133,18.8268
5746,636580512000000000,196,242.90,196,146.70,71.6838,26.2499
5747,636580512000000000,196,223.50,200,160.10,58.8946,25.2507
5748,636580512000000000,198,213.70,199,114.20,52.6227,28.0686
5749,636580512000000000,180,180.10,200,119.90,56.6604,30.0184
5707,636580512000000000,197,208.85,200,150.75,101.9651,18.2211
5708,636580512000000000,187,179.15,200,153.60,109.0365,17.6693
5757,636580512000000000,182,159.05,199,132.40,88.4365,19.8254
5756,636580512000000000,184,222.00,194,144.75,72.0305,20.1579
5750,636581376000000000,200,438.70,200,368.20,248.9981,29.9643
5793,636581376000000000,198,400.40,200,346.50,254.0053,28.1288
5751,636581376000000000,199,390.60,200,331.60,258.4109,27.4874
5752,636581376000000000,199,390.60,200,354.50,267.3285,30.1849
5753,636581376000000000,182,292.80,198,282.60,218.5854,19.5469
5806,636581376000000000,200,259.00,200,183.40,86.4267,23.3919
5787,636581376000000000,200,252.40,200,166.70,83.4835,23.1296
5807,636581376000000000,197,201.60,199,166.80,105.9924,19.8151
5788,636581376000000000,197,194.70,199,151.20,100.6622,19.1887
5808,636581376000000000,185,166.40,197,159.80,113.9639,17.6424
5754,636581376000000000,198,176.30,199,122.10,50.2635,20.0892
5794,636581376000000000,180,168.00,200,130.80,49.2429,17.6365
5755,636581376000000000,188,151.10,198,102.60,55.1622,14.3798
5678,636581376000000000,195,162.75,199,146.15,105.5804,15.0996
5758,636581376000000000,165,113.75,198,88.85,60.3654,16.0656
5798,636582240000000000,198,239.60,199,179.60,89.8441,27.5336
5799,636582240000000000,200,233.00,193,165.50,92.2940,22.3845
5800,636582240000000000,199,222.20,197,176.70,101.5666,23.1656
5801,636582240000000000,197,194.70,197,161.60,101.8159,21.8989
5802,636582240000000000,191,166.50,197,142.50,95.5667,21.0888
5763,636582240000000000,185,209.80,200,144.80,76.1175,21.6923
5764,636582240000000000,171,148.50,197,116.70,73.3096,19.8120
5759,636583104000000000,198,400.60,200,366.80,277.7915,32.6315
5760,636583104000000000,200,387.90,200,356.50,283.8470,29.2180
5761,636583104000000000,199,382.80,199,356.40,307.3850,20.7053
5762,636583104000000000,180,336.60,192,327.00,297.4993,18.1986
5825,636583104000000000,196,302.80,200,170.70,88.3123,30.7444
5826,636583104000000000,197,299.00,198,175.70,94.1294,32.4203
5812,636583104000000000,195,282.20,200,211.30,112.5242,31.4226
5813,636583104000000000,175,251.30,197,164.80,97.9694,24.8736
5814,636583104000000000,170,212.90,198,166.90,85.8464,25.6391
5815,636583104000000000,183,212.90,198,159.50,84.0678,30.0636
5770,636583104000000000,196,227.30,199,149.20,77.8025,24.6722
5771,636583104000000000,181,174.30,199,143.70,72.7003,23.5604
5772,636583104000000000,198,185.95,199,142.05,91.8382,19.4188
5768,636583968000000000,178,380.90,198,323.10,241.0357,25.8456
5769,636583968000000000,198,364.20,200,342.50,244.9126,27.8387
5821,636583968000000000,185,235.80,198,168.90,74.4037,21.5005
5822,636583968000000000,188,216.70,200,163.00,87.5385,23.5258
5823,636583968000000000,184,202.60,200,163.90,91.6124,24.9331
5824,636583968000000000,186,139.90,197,129.70,94.4184,19.6339
5781,636583968000000000,174,149.20,200,103.60,58.0004,16.4580
5782,636583968000000000,179,138.30,195,100.70,59.5689,13.1720
5680,636583968000000000,199,141.45,200,123.55,90.7070,14.6739
5774,636584832000000000,198,346.50,200,316.70,237.7601,23.2675
5775,636584832000000000,197,344.10,200,301.10,234.8109,23.3092
5776,636584832000000000,195,279.90,199,264.20,209.5100,20.6304
5830,636584832000000000,176,214.40,200,151.40,85.0961,20.0193
5831,636584832000000000,183,190.80,199,149.70,89.3922,21.3604
5832,636584832000000000,193,163.50,198,147.30,87.1354,23.2877
5789,636584832000000000,191,206.70,200,142.30,73.6166,22.5223
5790,636584832000000000,196,185.60,199,143.50,73.7300,20.3746
5791,636584832000000000,199,181.60,200,130.40,80.9435,24.9916
5767,636584832000000000,200,178.35,200,159.90,117.7798,19.8560
5784,636585696000000000,193,455.10,198,413.40,272.0771,49.1850
5785,636585696000000000,199,388.40,192,366.70,285.0723,31.5218
5786,636585696000000000,195,354.10,200,340.80,262.2656,28.1473
5841,636585696000000000,193,231.90,199,158.70,81.3064,24.5283
5842,636585696000000000,165,229.70,197,167.30,73.1338,24.6554
5843,636585696000000000,181,197.90,200,147.50,70.3779,21.7665
5803,636585696000000000,180,206.90,200,160.10,77.2543,20.8705
5804,636585696000000000,181,154.90,200,97.50,59.6010,15.9470
5795,636586560000000000,200,390.20,196,365.70,289.8384,30.5184
5796,636586560000000000,199,386.30,197,372.30,296.2784,27.5445
5797,636586560000000000,200,361.00,199,340.50,281.5676,26.5115
5847,636586560000000000,198,269.40,200,172.50,89.4666,24.2232
5848,636586560000000000,199,254.40,200,192.30,89.2618,25.7844
5849,636586560000000000,196,192.20,197,152.10,90.7422,23.6046
5850,636586560000000000,172,159.90,198,132.60,67.5400,19.8959
5816,636586560000000000,198,240.10,200,138.40,82.4547,24.1490
5817,636586560000000000,193,231.00,200,143.50,65.2336,23.5142
5818,636586560000000000,196,224.90,197,153.30,69.9878,27.8869
5819,636586560000000000,200,221.40,200,142.70,75.7819,28.4687
5765,636586560000000000,173,212.45,200,137.55,72.9468,18.3410
5766,636586560000000000,169,189.60,200,122.85,72.7995,13.5605
5833,636586560000000000,163,181.60,200,135.35,96.9721,19.4104
5836,636586560000000000,175,165.85,199,115.50,87.8860,16.9781
5809,636587424000000000,197,400.10,200,337.80,249.8885,28.6800
5857,636587424000000000,197,325.70,192,305.40,239.1349,26.5479
5851,636587424000000000,196,235.90,198,176.20,89.4576,23.0121
5852,636587424000000000,191,186.50,199,153.20,91.1443,22.6513
5699,636587424000000000,179,142.10,200,123.95,87.6351,15.7985
5834,636587424000000000,178,167.50,194,132.70,93.2599,18.3330
5827,636588288000000000,200,412.90,200,366.10,271.3331,31.8225
5828,636588288000000000,200,391.50,200,359.10,271.5073,29.7020
5829,636588288000000000,194,350.90,196,336.10,269.6273,27.6082
5858,636588288000000000,200,250.20,199,187.50,98.6856,33.7079
5859,636588288000000000,197,226.20,200,195.90,106.3951,33.6413
5860,636588288000000000,200,216.10,199,184.00,100.9336,27.2109
5861,636588288000000000,200,199.10,200,156.20,91.8150,23.0383
5838,636589152000000000,196,361.20,200,334.90,260.5592,33.3870
5839,636589152000000000,184,336.60,199,302.40,246.0225,33.7618
5840,636589152000000000,195,253.70,198,243.20,208.1408,22.3267
5892,636589152000000000,198,268.30,200,168.00,94.3447,23.7903
5872,636589152000000000,199,254.20,199,164.20,98.6470,25.2387
5873,636589152000000000,199,250.60,198,189.70,107.3340,26.6262
5874,636589152000000000,192,211.90,200,157.70,93.5557,21.2210
5875,636589152000000000,194,154.20,200,148.20,95.6325,20.5088
5835,636589152000000000,186,164.35,200,109.30,70.1105,13.9934
5845,636590016000000000,196,425.40,199,393.00,241.4961,54.9201
5846,636590016000000000,178,312.10,190,294.60,230.0846,33.6683
5887,636590016000000000,190,273.00,200,182.10,85.0209,28.0926
5888,636590016000000000,200,256.20,199,180.60,95.4831,27.7742
5889,636590016000000000,200,247.40,200,192.20,84.4504,27.0544
5890,636590016000000000,173,193.90,199,147.70,77.5809,19.4925
5881,636590016000000000,195,198.50,199,171.00,80.7776,32.1720
5682,636590016000000000,188,135.00,200,109.00,75.6558,9.6971
5893,636590880000000000,198,265.20,199,202.40,114.3403,32.0671
5894,636590880000000000,196,244.10,199,196.30,114.0075,29.9792
5895,636590880000000000,200,199.50,200,178.10,104.5942,23.0514
5896,636590880000000000,200,169.10,200,163.10,113.7288,23.0008
5878,636590880000000000,200,186.10,199,160.50,85.9444,24.3600
5884,636590880000000000,199,156.70,198,129.90,70.1646,21.1675
5684,636590880000000000,187,158.95,200,118.35,82.6177,18.0927
5897,636591744000000000,175,257.70,196,166.50,90.4694,26.8732
5898,636591744000000000,175,257.70,197,178.10,103.8348,28.8464
5899,636591744000000000,175,257.70,200,189.90,88.9048,29.7919
5900,636591744000000000,183,215.90,199,173.00,106.9799,23.3770
5901,636591744000000000,179,179.50,197,142.60,86.3853,17.8971
5876,636591744000000000,176,175.30,200,145.40,60.1303,21.7395
5925,636591744000000000,193,121.00,200,105.00,68.7600,14.3947
5915,636592608000000000,198,374.10,200,368.00,259.2604,28.3133
5926,636592608000000000,198,374.10,200,368.00,269.2062,25.8918
5921,636592608000000000,198,334.10,200,322.20,264.6644,25.4655
5908,636592608000000000,200,253.80,197,185.10,85.3980,27.4680
5909,636592608000000000,186,215.40,198,144.30,72.4468,23.5135
5910,636592608000000000,200,202.90,199,163.30,83.0968,20.4619
5911,636592608000000000,178,180.70,197,144.70,86.6798,18.9925
5912,636592608000000000,186,175.70,200,158.60,82.2920,19.6284
5877,636592608000000000,199,194.70,200,170.30,82.0728,29.7583
5882,636592608000000000,200,171.80,200,148.00,82.5472,30.9328
5866,636592608000000000,196,194.75,198,131.35,82.4408,16.8922
5891,636592608000000000,196,177.20,199,151.55,102.3059,18.6786
5906,636592608000000000,190,177.00,200,137.30,90.0398,15.1786
5904,636592608000000000,166,188.65,199,136.40,64.3105,17.9040
5916,636593472000000000,199,365.80,200,354.20,254.8607,33.1313
5931,636593472000000000,200,332.50,200,302.00,232.5210,22.3630
5932,636593472000000000,196,317.60,199,302.50,233.3362,23.2978
5943,636593472000000000,200,248.80,199,175.90,97.4366,27.4577
5944,636593472000000000,198,223.90,200,188.50,106.4513,31.3458
5879,636593472000000000,200,189.40,199,139.50,69.4395,24.5307
5883,636593472000000000,199,181.90,200,134.50,75.0911,24.1960
5867,636593472000000000,169,133.95,199,92.20,63.8737,8.9061
5907,636593472000000000,180,163.60,197,136.40,88.8238,17.3833
5905,636593472000000000,181,151.55,193,108.15,60.1093,14.4815
5917,636594336000000000,191,339.20,198,329.10,260.2373,26.1508
5937,636594336000000000,199,232.40,199,186.50,114.1160,25.3950
5938,636594336000000000,199,232.40,199,186.50,120.3240,24.7188
5939,636594336000000000,197,228.80,197,187.80,116.7218,20.4698
5940,636594336000000000,196,187.70,198,166.70,115.7071,19.7136
5880,636594336000000000,200,203.20,200,178.50,76.0477,33.3655
5885,636594336000000000,192,184.30,200,165.70,90.7176,36.3145
5919,636595200000000000,199,317.20,199,311.70,242.1996,24.3343
5922,636595200000000000,200,296.90,200,287.60,234.7894,25.7133
5963,636595200000000000,197,275.30,200,170.30,82.7953,26.1552
5964,636595200000000000,197,273.50,199,162.20,80.5588,26.1943
5966,636595200000000000,195,272.00,200,179.30,90.7188,26.2556
5950,636595200000000000,183,255.50,200,182.00,93.3067,31.0898
5951,636595200000000000,184,251.90,199,181.30,97.0123,32.5096
5952,636595200000000000,183,234.00,200,182.40,95.4663,25.4868
5902,636595200000000000,192,146.20,200,123.20,69.0958,15.4399
5903,636595200000000000,192,126.60,199,114.50,59.1680,19.0032
5945,636595200000000000,198,128.85,192,117.00,79.0638,13.0486
5920,636596064000000000,200,355.20,200,311.20,222.4754,25.9693
5924,636596064000000000,197,341.20,199,303.90,228.6270,25.7954
5955,636596064000000000,195,265.60,199,189.00,101.1108,26.3705
5956,636596064000000000,194,256.00,200,187.70,111.5636,24.1597
5957,636596064000000000,198,230.20,199,191.40,107.6552,23.7817
5958,636596064000000000,199,198.40,199,179.70,112.7408,23.0909
5913,636596064000000000,200,172.90,200,134.30,68.7966,22.4558
5914,636596064000000000,198,127.00,200,114.00,65.9443,15.6597
5864,636596064000000000,184,148.65,198,111.15,71.7227,12.4912
5918,636596928000000000,194,336.40,200,316.60,247.8196,26.4260
5923,636596928000000000,195,309.40,191,291.40,244.8336,24.6873
5982,636596928000000000,200,282.60,200,203.90,93.8355,31.7077
5970,636596928000000000,198,231.30,200,180.30,78.7795,26.1104
5971,636596928000000000,195,177.10,200,151.00,93.7720,19.8980
5972,636596928000000000,199,136.00,200,120.40,78.1929,17.6033
5974,636596928000000000,198,141.10,200,117.40,57.7100,23.2819
5862,636596928000000000,164,144.05,179,99.20,63.4677,15.0162
5953,636596928000000000,163,106.75,200,87.70,54.0223,11.4001
5935,636597792000000000,197,343.60,200,305.50,212.6121,24.5975
5936,636597792000000000,200,330.10,200,310.40,216.1998,24.0196
5976,636597792000000000,200,254.20,200,168.00,88.1432,18.0748
5977,636597792000000000,198,247.30,198,179.20,89.1964,19.8498
5978,636597792000000000,198,247.30,200,163.30,90.6809,19.0328
5979,636597792000000000,199,181.00,198,146.50,76.6710,18.5176
5984,636597792000000000,182,163.30,200,126.20,60.6059,23.9472
5946,636598656000000000,198,371.20,199,343.60,248.3281,26.4424
5947,636598656000000000,194,310.60,196,296.40,231.6216,26.8235
5988,636598656000000000,199,276.20,200,186.10,100.6383,24.2219
5989,636598656000000000,200,264.50,199,178.90,102.0969,22.5453
5990,636598656000000000,200,248.60,200,187.70,105.5769,23.1207
5991,636598656000000000,193,225.80,200,159.50,97.8038,22.1802
5992,636598656000000000,191,199.10,200,167.70,95.0046,21.6119
5975,636598656000000000,173,160.00,200,123.40,58.5837,20.6403
6020,636598656000000000,173,112.10,190,83.35,60.5940,15.5493
5981,636598656000000000,200,183.20,200,145.95,92.2533,23.3188
5960,636598656000000000,165,124.10,199,83.40,55.4256,8.8163
5929,636598656000000000,192,239.70,198,171.30,83.8068,23.6727
5954,636599520000000000,200,348.60,200,344.20,265.2432,23.5574
6029,636599520000000000,199,327.80,198,307.20,259.6023,20.1576
6030,636599520000000000,197,321.60,199,309.30,258.4264,29.0213
6016,636599520000000000,188,253.40,200,156.40,90.6823,18.4617
6021,636599520000000000,198,227.60,199,153.30,93.0795,17.9345
6017,636599520000000000,200,181.00,199,140.50,85.9054,15.5091
6022,636599520000000000,199,192.60,200,166.80,70.8988,33.7675
5994,636599520000000000,199,174.25,199,152.75,119.2790,17.5052
6019,636599520000000000,151,140.10,169,87.50,60.6979,13.9449
5941,636599520000000000,189,141.90,200,106.70,71.7532,15.0504
5967,636600384000000000,198,324.30,200,316.20,228.6308,25.9027
